"Source:","C:\Users\crtak\HAN\Jeroen Veen - Effluent\07 Studentprojects\Casper Tak\Hardware\PI-hat-PCB\WaterQualityMonitor-PI-HAT\WaterQualityMonitor-PI-HAT.kicad_sch"
"Date:","15/09/2022 12:45:51"
"Tool:","Eeschema (6.0.6)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","97"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","10uF","C","SmacSYs:SOIC127P600X175-8N","Unpolarized capacitor",""
"C2, C14, C15, ","3","0.1uF","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C3, ","1","47uF","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C4, ","1","4.7uF","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C5, C6, C7, C8, C16, C17, C18, ","7","10u","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C9, C19, ","2","2.7n","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C10, C13, C20, C23, C24, C25, ","6","100n","C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor, small symbol",""
"C11, C12, C21, C22, ","4","22u 10V","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"D1, ","1","SESD0402X1UN-0020-090","SESD0402X1UN-0020-090","SmacSYs:SESD0402X1UN0020090","",""
"D2, ","1","OVLEW1CB9","LED5MM","SmacSYs:OVLEW1CB9","<b>LED (Generic)</b>Standard schematic elements and footprints for 5mm, 3mm, 1206, and 0603 sized LEDs. Generic LEDs with no color specified.",""
"D3, ","1","SMBJ26A","SMBJ26A","Snapeda:DIOM4336X265N","TVS Diode Single Uni-Dir 26V 600W 2-Pin SMB T/R",""
"F1, ","1","0.5A","Fuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Fuse",""
"F2, ","1","4A","Fuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Fuse",""
"F3, F5, F6, ","3","3.2A","Fuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Fuse",""
"F4, ","1","10A","Fuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Fuse",""
"FB1, ","1","150uH","FerriteBead","Inductor_SMD:L_1206_3216Metric_Pad1.22x1.90mm_HandSolder","Ferrite bead",""
"IC1, ","1","P82B96TD,118","P82B96TD,118","SmacSYs:SOIC127P600X175-8N","Dual bidirectional bus buffer",""
"IC2, ","1","DMMT5401-7-F","DMMT5401-7-F","SmacSYs:SOT95P285X140-6N","Transistor Dual PNP 150V 0.2A SOT26-6 Diodes Inc DMMT5401-7-F Dual PNP Bipolar Transistor, -200 mA, -150 V, 6-Pin SOT-26",""
"J1, J2, J3, ","3","Screw_Terminal_01x04","Screw_Terminal_01x04","TerminalBlock:TerminalBlock_Altech_AK300-4_P5.00mm","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, J7, J8, ","3","Screw_Terminal_01x02","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","Jack-DC 12V+","Jack-DC","Connector_BarrelJack:BarrelJack_Wuerth_6941xx301002","DC Barrel Jack",""
"J6, ","1","SM04B-SRSS-TB(LF)(SN)","SM04B-SRSS-TB(LF)(SN)","Snapeda:JST_SM04B-SRSS-TB(LF)(SN)","",""
"J9, ","1","Conn_01x11_Male","Conn_01x11_Male","Connector_PinHeader_2.54mm:PinHeader_1x11_P2.54mm_Vertical","Generic connector, single row, 01x11, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","GPIO","Conn_02x20_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical","Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","ID_WP","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"L1, ","1","4.7uH","INDUCTOR","Inductor_SMD:L_1206_3216Metric_Pad1.22x1.90mm_HandSolder","Inductor symbol for simulation only",""
"L2, L3, ","2","15u","L_Iron","Inductor_SMD:L_1206_3216Metric_Pad1.22x1.90mm_HandSolder","Inductor with iron core",""
"M1, ","1","Fan","Fan","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Fan",""
"PE1, ","1","PeltierElement","PeltierElement","TerminalBlock:TerminalBlock_Altech_AK300-2_P5.00mm","Peltier element, thermoelectric cooler",""
"PS1, ","1","TSR_2-2433","TSR_2-2433","Converter_DCDC:Converter_DCDC_TRACO_TSR-1_THT","",""
"Q1, Q2, Q4, Q5, ","4","IRL540SPBF","IRL540SPBF","SmacSYs:IRL540SPBF","MOSFET N-CH  100V HEXFET MOSFET",""
"Q3, ","1","DMG2305UX-7","DMG2305UX-7","Snapeda:SOT91P240X110-3N_DMG2305UX-7","MOSFET P-Ch 20V 5A Enhancement SOT23 Diodes Inc DMG2305UX-7 P-channel MOSFET Transistor, -3.3 A, -20 V, 3-Pin SOT-23",""
"R1, ","1","0.2","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R2, ","1","5.1","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R3, ","1","1.20KOHM-0603-1_10W-1%","1.20KOHM-0603-1_10W-1%","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","1.20k  resistor A resistor is a passive two-terminal electrical component that implements electrical resistance as a circuit element. Resistors act to reduce current flow, and, at the same time, act to lower voltage levels within circuits. - Wikipedia",""
"R4, R5, ","2","10K","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R6, R13, ","2","178k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R7, R15, ","2","24k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R8, R10, R11, R14, R16, ","5","10k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R9, R17, ","2","1k87","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R12, ","1","47K","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R18, R19, ","2","3.9k","R_Small","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor, small symbol",""
"R20, R21, R22, R23, R24, R25, ","6","22k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"TP1, TP2, TP3, TP4, ","4","TestPoint","TestPoint","TestPoint:TestPoint_Keystone_5019_Minature","test point",""
"U1, ","1","DRV8870DDA","DRV8870DDA","Package_SO:Texas_HTSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.95x4.9mm_Mask2.4x3.1mm_ThermalVias","Brushed DC Motor Driver, PWM Control, 45V, 3.6A, Dynamic current limiting, HTSOP-8",""
"U2, ","1","TPS61169DCKR","TPS61169DCKR","Snapeda:SOT65P210X110-5N","",""
"U3, U4, U6, ","3","TMC2208_SILENTSTEPSTICK","TMC2208_SILENTSTEPSTICK_1","Footprints:TMC2208_SILENTSTEPSTICK","",""
"U5, U8, ","2","RT7272AGSP","RT7272AGSP","Snapeda:SOIC127P599X175-9N","",""
"U7, ","1","DRV8838","DRV8838","Package_SON:WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm","H-Bridge driver, 1.8A, Low Voltage, PH/EN input, WSON-8",""
"U9, ","1","CAT24C256","CAT24C256","Footprints:SOIC127P600X175-8N","256 kb CMOS Serial EEPROM, DIP-8/SOIC-8/TSSOP-8/DFN-8",""
