"Source:","C:\Users\crtak\HAN\Jeroen Veen - Effluent\07 Studentprojects\Casper Tak\WaterQualityMonitor\Hardware\Rastaban-HAT\Rastaban-HAT\Rastaban-HAT.kicad_sch"
"Date:","19/12/2022 12:52:32"
"Tool:","Eeschema (6.0.6)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","87"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Description","Field4","Field5","Height","LCSC","MANUFACTURER","Manufacturer_Name","Manufacturer_Part_Number","Mouser","Mouser Part Number","Mouser Price/Stock","Note","Purpose","STANDARD","Vanallesenmeer"
"","","C2","100nF 50V","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","C476766","","","","","","","","decoupling","",""
"","","C3","47uF 50V","Device:C_Polarized","Capacitor_SMD:CP_Elec_6.3x5.4","~","","","","","C72522","","","C2918513","","","","","decoupling","",""
"","","C4","100nF 50V","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","C476766","","","","","","","","decoupling","",""
"","","C5","680uF 50V","Device:C_Polarized","Capacitor_SMD:CP_Elec_8x10","~","","","","","C445063","","","C3339","","","","","decoupling","",""
"","","C6","100nF 50V","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","C476766","","","","","","","","","",""
"","","C7","220uF 50V","Device:C_Polarized","Capacitor_SMD:CP_Elec_8x10","~","","","","","C445063","","","C3339","","","","","decoupling","",""
"","","C13","100nF 50V","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","C476766","","","","","","","","","",""
"","","C14","100nF 50V","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","C476766","","","","","","","","decoupling","",""
"","","C15","100nF 50V","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","C476766","","","","","","","","decoupling","",""
"","","C16","100uF 50V","Device:C_Polarized","Capacitor_SMD:CP_Elec_8x10","~","","","","","C445063","","","C3339","","","","","decoupling","",""
"","","C17","100uF 50V","Device:C_Polarized","Capacitor_SMD:CP_Elec_8x10","~","","","","","C445063","","","C3339","","","","","decoupling","",""
"","","C18","100uF 50V","Device:C_Polarized","Capacitor_SMD:CP_Elec_8x10","~","","","","","C445063","","","C3339","","","","","decoupling","",""
"","","C19","10uF 50V","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","C15850","","","C9807","","","","","decoupling","",""
"","","C22","100nF 50V","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","C476766","","","","","","","","decoupling","",""
"","","C23","100nF 50V","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","C476766","","","","","","","","decoupling","",""
"","","C25","100nF 50V","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","C476766","","","","","","","","decoupling","",""
"","","C26","100nF 50V","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","C476766","","","","","","","","decoupling","",""
"","","D1","ESD7351HT1G","SamacSys_Parts:ESD7351HT1G","SamacSys_Parts:SOD2512X110N","https://componentsearchengine.com/Datasheets/1/ESD7351HT1G.pdf","ESD Suppressors / TVS Diodes UNIDIRECTIONAL 3.3V ESD PR","","","1.1","C233436","","onsemi","ESD7351HT1G","","863-ESD7351HT1G","https://www.mouser.co.uk/ProductDetail/onsemi/ESD7351HT1G?qs=dbuNSGnowt39rUvUpno3Rw%3D%3D","","TVS diode","",""
"","","D2","OVLEW1CB9","SparkFun-LED:LED5MM","SamacSys_Parts:1808190","https://www.farnell.com/datasheets/2702468.pdf","","","","","","","","","828-OVLEW1CB9","","","","LED for microscope","",""
"","","D3","SMBJ26A","SamacSys_Parts:SMBJ26A","SamacSys_Parts:DIOM5436X261N","https://www.bourns.com/docs/product-datasheets/smbj.pdf?sfvrsn=34552159_17","TVS Diode Single Uni-Dir 26V 600W 2-Pin SMB T/R","","","2.44","C10216","","Bourns","SMBJ26A","","652-SMBJ26A","https://www.mouser.co.uk/ProductDetail/Bourns/SMBJ26A?qs=%252Bf8Cd6aE5bzyuNXx4QjGJA%3D%3D","","ESD","",""
"","","D4","ESD7351HT1G","SamacSys_Parts:ESD7351HT1G","SamacSys_Parts:SOD2512X110N","https://componentsearchengine.com/Datasheets/1/ESD7351HT1G.pdf","ESD Suppressors / TVS Diodes UNIDIRECTIONAL 3.3V ESD PR","","","1.1","C233436","","onsemi","ESD7351HT1G","","863-ESD7351HT1G","https://www.mouser.co.uk/ProductDetail/onsemi/ESD7351HT1G?qs=dbuNSGnowt39rUvUpno3Rw%3D%3D","","TVS diode","",""
"","","D5","SS54-HF ","SamacSys_Parts:SS54-HF","SamacSys_Parts:DIOM5025X220N","https://componentsearchengine.com/Datasheets/1/SS54-HF.pdf","DIODE SCHOTTKY 5A 40V SMA","","","2.2","C3757794","","Comchip Technology","SS54-HF","","750-SS54-HF","https://www.mouser.co.uk/ProductDetail/Comchip-Technology/SS54-HF?qs=GBLSl2AkiruU27AsKMcmrg%3D%3D","SS510 also suitable","","",""
"","","D6","DIODE-1N4148",":DIODE-1N4148_1","Diode_SMD:D_1206_3216Metric_Pad1.42x1.75mm_HandSolder","https://nl.mouser.com/datasheet/2/308/1/1N4148WS_D-3006419.pdf","","DIO-08378","","","C2128","","","","512-1N4148WS","","","","To prevent EMF","",""
"","","D7","DIODE-1N4148",":DIODE-1N4148_1","Diode_SMD:D_1206_3216Metric_Pad1.42x1.75mm_HandSolder","https://nl.mouser.com/datasheet/2/308/1/1N4148WS_D-3006419.pdf","","DIO-08378","","","C2128","","","","512-1N4148WS","","","","To prevent EMF","",""
"","","F1","6A","Device:Fuse","Fuse:Fuse_2010_5025Metric_Pad1.52x2.65mm_HandSolder","~","","","","","C136353","","","","","","","","","",""
"","","F2","3A","Device:Fuse","Fuse:Fuse_2010_5025Metric_Pad1.52x2.65mm_HandSolder","~","","","","","C355689","","","","","","","","","",""
"","","F3","3A","Device:Fuse","Fuse:Fuse_2010_5025Metric_Pad1.52x2.65mm_HandSolder","~","","","","","C355689","","","","","","","","","",""
"","","F4","4A","Device:Fuse","Fuse:Fuse_2010_5025Metric_Pad1.52x2.65mm_HandSolder","~","","","","","C355687","","","","","","","","","",""
"","","F5","4A","Device:Fuse","Fuse:Fuse_2010_5025Metric_Pad1.52x2.65mm_HandSolder","~","","","","","C355687","","","","","","","","","",""
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.7mm_M2.5","~","","","","","x","","","","x","","","","","",""
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.7mm_M2.5","~","","","","","x","","","","x","","","","","",""
"","","IC2","BCM53DS","SamacSys_Parts:DMMT5401-7-F","SamacSys_Parts:SOT95P280X145-6N","https://nl.mouser.com/datasheet/2/916/BCM53DS-1370670.pdf","80 V, 1 A PNP/PNP matched double transistors","","","1.4","","","Diodes Inc.","DMMT5401-7-F","771-BCM53DSF","771-BCM53DSF","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/DMMT5401-7-F?qs=hiZRsJxw0h3f7LzTPwvEFQ%3D%3D","","Dual PNP small signal transistor","",""
"","","J1","1778780",":1778780_1","SamacSys_Parts:1778780","http://www.phoenixcontact.com/de/produkte/1778780/pdf","PCB header, nominal cross section: 0.5 mm?, color: black, nominal current: 6 A, rated voltage (III/2): 160 V, contact surface: Tin, type of contact: Male connector, Number of potentials: 4, Number of rows: 1, Number of positions per row: 4, number of connections: 4, product range: PTSM 0,5/..-HH-SMD, pitch: 2.5 mm, mounting: SMD soldering, pin layout: Linear pad geometry, Stecksystem: COMBICON COMPACT PTSM, Locking: without, type of packaging: 32 mm wide tape, Article with anti-rotation pin","","","5.1","C5173835","","Phoenix Contact","1778780","","651-1778780","https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1778780?qs=pYfYGt2amwkFYtacWTGMiw%3D%3D","","","",""
"","","J2","1778780",":1778780_2","SamacSys_Parts:1778780","http://www.phoenixcontact.com/de/produkte/1778780/pdf","PCB header, nominal cross section: 0.5 mm?, color: black, nominal current: 6 A, rated voltage (III/2): 160 V, contact surface: Tin, type of contact: Male connector, Number of potentials: 4, Number of rows: 1, Number of positions per row: 4, number of connections: 4, product range: PTSM 0,5/..-HH-SMD, pitch: 2.5 mm, mounting: SMD soldering, pin layout: Linear pad geometry, Stecksystem: COMBICON COMPACT PTSM, Locking: without, type of packaging: 32 mm wide tape, Article with anti-rotation pin","","","5.1","C5173835","","Phoenix Contact","1778780","","651-1778780","https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1778780?qs=pYfYGt2amwkFYtacWTGMiw%3D%3D","","","",""
"","","J3","1778780",":1778780_3","SamacSys_Parts:1778780","http://www.phoenixcontact.com/de/produkte/1778780/pdf","PCB header, nominal cross section: 0.5 mm?, color: black, nominal current: 6 A, rated voltage (III/2): 160 V, contact surface: Tin, type of contact: Male connector, Number of potentials: 4, Number of rows: 1, Number of positions per row: 4, number of connections: 4, product range: PTSM 0,5/..-HH-SMD, pitch: 2.5 mm, mounting: SMD soldering, pin layout: Linear pad geometry, Stecksystem: COMBICON COMPACT PTSM, Locking: without, type of packaging: 32 mm wide tape, Article with anti-rotation pin","","","5.1","C5173835","","Phoenix Contact","1778780","","651-1778780","https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1778780?qs=pYfYGt2amwkFYtacWTGMiw%3D%3D","","","",""
"","","J4","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","SamacSys_Parts:1808190","https://www.phoenixcontact.com/en-us/products/pcb-header-ptsm-05-2-hh0-25-smd-r32-1808190?type=pdf","","","","","","","","","651-1808190","","","","Terminal","",""
"","","J5","Jack-DC 12V+","Connector:Jack-DC","Connector_BarrelJack:BarrelJack_Wuerth_6941xx301002","https://nl.mouser.com/datasheet/2/445/694106301002-1719831.pdf","","","","","","","","","710-694106301002","","","","Power input connector","",""
"","","J6","SM04B-SRSS-TB(LF)(SN)","SM04B-SRSS-TB_LF__SN_:SM04B-SRSS-TB(LF)(SN)","SnapEDA Library:JST_SM04B-SRSS-TB(LF)(SN)","https://www.farnell.com/datasheets/2082363.pdf","","","","","C160404","JST","","","","","","","","Manufacturer recommendations",""
"","","J7","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","SamacSys_Parts:1808190","https://www.phoenixcontact.com/en-us/products/pcb-header-ptsm-05-2-hh0-25-smd-r32-1808190?type=pdf","","","","","","","","","651-1808190","","","","Terminal","",""
"","","J8","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","SamacSys_Parts:1808190","https://www.phoenixcontact.com/en-us/products/pcb-header-ptsm-05-2-hh0-25-smd-r32-1808190?type=pdf","","","","","","","","","651-1808190","","","","Terminal","",""
"","","J9","Conn_01x05_Male","Connector:Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","","","","x","","","","x","","","","","",""
"","","J10","GPIO","Connector_Generic:Conn_02x20_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical_SMD","https://cdn-shop.adafruit.com/product-files/2187/CS25582-40G-M36-0A+(1).jpg","","","","","","","","","485-2187","","","","PINheaderRPI","",""
"","","J11","Conn_01x06_Male","Connector:Conn_01x06_Male","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","","","","x","","","","x","","","","","",""
"","","JP1","ID_WP","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","","","x","","","","x","","","","Bridging this jumper enables write protection","",""
"","","JP2","Jumper_2_Open","Jumper:Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","","","x","","","","x","","","","Bypass Backpower protection circuit","",""
"","","JP4","Jumper_3_Open","Jumper:Jumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm_NumberLabels","~","","","","","x","","","","x","","","","i2c value selector option","",""
"","","JP6","Jumper_2_Open","Jumper:Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","","","x","","","","x","","","","","",""
"","","JP7","Jumper_2_Open","Jumper:Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","","","x","","","","x","","","","","",""
"","","JP8","Jumper_2_Open","Jumper:Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","","","x","","","","x","","","","","",""
"","","JP9","Jumper_2_Open","Jumper:Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","","","x","","","","x","","","","","",""
"","","JP10","Jumper_2_Open","Jumper:Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","","","x","","","","x","","","","","",""
"","","JP11","Jumper_2_Open","Jumper:Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","","","x","","","","x","","","","","",""
"","","L1","33uH","Device:L","Inductor_SMD:L_Bourns_SRR1208_12.7x12.7mm","~","","","","","C82571","","","","","","","","","",""
"","","M1","Fan","Motor:Fan","SamacSys_Parts:1808190","https://www.phoenixcontact.com/en-us/products/pcb-header-ptsm-05-2-hh0-25-smd-r32-1808190?type=pdf","","","","","","","","","651-1808190","","","","Cooling fan for peltier","",""
"","","PE1","PeltierElement","Device:PeltierElement","SamacSys_Parts:1808190","https://www.phoenixcontact.com/en-us/products/pcb-header-ptsm-05-2-hh0-25-smd-r32-1808190?type=pdf","","","","","","","","","651-1808190","","","","","",""
"","","Q1","PMV15ENE","Transistor_FET:2N7002K","Package_TO_SOT_SMD:SOT-23","https://nl.mouser.com/datasheet/2/916/PMV15ENE-2909821.pdf","","","","","","","","","771-PMV15ENER","","","","","",""
"","","Q2","PMV15ENE","Transistor_FET:2N7002K","Package_TO_SOT_SMD:SOT-23","https://nl.mouser.com/datasheet/2/916/PMV15ENE-2909821.pdf","","","","","","","","","771-PMV15ENER","","","","","",""
"","","Q3","DMG2305UX-7","SamacSys_Parts:DMG2305UX-7","Package_TO_SOT_SMD:SOT-23","https://www.diodes.com/assets/Datasheets/DMG2305UX.pdf","MOSFET P-Ch 20V 5A Enhancement SOT23 Diodes Inc DMG2305UX-7 P-channel MOSFET Transistor, -3.3 A, -20 V, 3-Pin SOT-23","","","1.1","C2940629","","Diodes Inc.","DMG2305UX-7","621-DMG2305UX-7","621-DMG2305UX-7","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/DMG2305UX-7?qs=L1DZKBg7t5F%2FNBHrjfxC%252Bg%3D%3D","","","",""
"","","Q4","PMV15ENE","Transistor_FET:2N7002K","Package_TO_SOT_SMD:SOT-23","https://nl.mouser.com/datasheet/2/916/PMV15ENE-2909821.pdf","","","","","","","","","771-PMV15ENER","","","","","",""
"","","Q5","PMV15ENE","Transistor_FET:2N7002K","Package_TO_SOT_SMD:SOT-23","https://nl.mouser.com/datasheet/2/916/PMV15ENE-2909821.pdf","","","","","","","","","771-PMV15ENER","","","","","",""
"","","R1","0.2","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","771-PMV15ENER","","","","Current sense resistor ","",""
"","","R2","0","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C5140188","","","","","","","54K is also suitable. 0 ohm if PWM is used","Rset","",""
"","","R3","10W resistor","SparkFun-Resistors:1.20KOHM-0603-1_10W-1%","SamacSys_Parts:1808190","","","RES-08413","RES-09383","","x","","","","x","","","","Heating resistor","",""
"","","R4","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C17414","","","","","","","","UART TMC1","",""
"","","R5","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C17414","","","","","","","","to prevent current surge (ESD)","",""
"","","R7","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C17414","","","","","","","","to prevent current surge (ESD)","",""
"","","R11","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C5140188","","","","","","","","","",""
"","","R12","47K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C102018","","","","","","","","","",""
"","","R18","3.9k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C2907252","","","","","","","","","",""
"","","R19","3.9k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C2907252","","","","","","","","","",""
"","","R27","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C17414","","","","","","","","to prevent current surge (ESD)","",""
"","","R28","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C17414","","","","","","","","to prevent current surge (ESD)","",""
"","","R29","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C5140188","","","","","","","","to prevent undefined state at boot","",""
"","","R30","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C5140188","","","","","","","","to prevent undefined state at boot","",""
"","","R31","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C17414","","","","","","","","to prevent current surge (ESD)","",""
